time,month_x,hours_after_sunset_x,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_y,sunset_time,hours_after_sunset_y,season,rat_present
5/03/2018 23:22,5,4,46,3,3.883333333,2,5/03/2018 23:50,29,bat,5/03/2018 23:46,5/03/2018 23:52,260,1,0,5,5/03/2018 19:22,4.476944444,1,1
5/03/2018 23:22,5,4,46,3,3.883333333,2,5/03/2018 23:51,28,pick,5/03/2018 23:46,5/03/2018 23:52,326,0,1,5,5/03/2018 19:22,4.495277778,1,1
5/03/2018 23:22,5,4,46,3,3.883333333,2,5/03/2018 23:51,2,fast,5/03/2018 23:46,5/03/2018 23:52,339,0,1,5,5/03/2018 19:22,4.498888889,1,1
5/03/2018 23:52,5,4.5,14,3,12.61666667,2,5/04/2018 0:12,5,rat,5/04/2018 0:09,5/04/2018 0:30,153,1,0,5,5/03/2018 19:22,4.833888889,1,1
5/04/2018 0:22,5,5,14,3,8.633333333,1,5/04/2018 0:22,18,rat,5/04/2018 0:09,5/04/2018 0:30,764,1,0,5,5/03/2018 19:22,5.003611111,1,1
5/04/2018 0:22,5,5,14,3,8.633333333,1,5/04/2018 0:22,20,rat,5/04/2018 0:09,5/04/2018 0:30,774,1,0,5,5/03/2018 19:22,5.006388889,1,1
5/04/2018 0:52,5,5.5,22,3,0,0,,,,,,,,,,,,,0
5/04/2018 1:22,5,6,11,3,0,0,,,,,,,,,,,,,0
5/04/2018 1:52,5,6.5,27,2.906506288,9.65,1,5/04/2018 1:57,0.018395555,rat,5/04/2018 1:57,5/04/2018 2:07,9,1,0,5,5/03/2018 19:22,6.598055556,1,1
5/04/2018 1:52,5,6.5,27,2.906506288,9.65,1,5/04/2018 2:04,4,fast,5/04/2018 1:57,5/04/2018 2:07,385,0,1,5,5/03/2018 19:22,6.7025,1,1
5/04/2018 1:52,5,6.5,27,2.906506288,9.65,1,5/04/2018 2:06,4,fast,5/04/2018 1:57,5/04/2018 2:07,519,0,1,5,5/03/2018 19:22,6.739722222,1,1
5/04/2018 1:52,5,6.5,27,2.906506288,9.65,1,5/04/2018 2:06,11,bat,5/04/2018 1:57,5/04/2018 2:07,505,1,0,5,5/03/2018 19:22,6.735833333,1,1
5/04/2018 1:52,5,6.5,27,2.906506288,9.65,1,5/04/2018 2:06,10,pick,5/04/2018 1:57,5/04/2018 2:07,555,0,1,5,5/03/2018 19:22,6.749722222,1,1
5/04/2018 2:22,5,7,30,2.440677966,0.383333333,2,,,,,,,,,,,,,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 2:57,36,bat_fight,5/04/2018 2:55,5/04/2018 3:14,106,1,0,5,5/03/2018 19:22,7.594722222,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 2:58,10,bat_fight,5/04/2018 2:55,5/04/2018 3:14,142,1,0,5,5/03/2018 19:22,7.604722222,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 2:58,76,all_pick,5/04/2018 2:55,5/04/2018 3:14,157,1,1,5,5/03/2018 19:22,7.608888889,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 2:58,1,fast,5/04/2018 2:55,5/04/2018 3:14,164,0,1,5,5/03/2018 19:22,7.610833333,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:00,5,pick,5/04/2018 2:55,5/04/2018 3:14,248,0,1,5,5/03/2018 19:22,7.634166667,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:02,67,all_pick,5/04/2018 2:55,5/04/2018 3:14,395,1,1,5,5/03/2018 19:22,7.675,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:03,45,rat,5/04/2018 2:55,5/04/2018 3:14,484,1,0,5,5/03/2018 19:22,7.699722222,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:05,0.062233499,fast,5/04/2018 2:55,5/04/2018 3:14,547,0,1,5,5/03/2018 19:22,7.717222222,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:05,6,pick_bat,5/04/2018 2:55,5/04/2018 3:14,593,1,1,5,5/03/2018 19:22,7.73,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:06,8,pick,5/04/2018 2:55,5/04/2018 3:14,620,0,1,5,5/03/2018 19:22,7.7375,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:06,5,rat,5/04/2018 2:55,5/04/2018 3:14,636,1,0,5,5/03/2018 19:22,7.741944444,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:09,8,rat,5/04/2018 2:55,5/04/2018 3:14,810,1,0,5,5/03/2018 19:22,7.790277778,1,1
5/04/2018 2:52,5,7.5,30,2.036085293,36.7,5,5/04/2018 3:20,4,rat,5/04/2018 3:20,5/04/2018 3:21,23,1,0,5,5/03/2018 19:22,7.981388889,1,1
5/04/2018 3:22,5,8,25,2,0,0,,,,,,,,,,,,,0
5/04/2018 3:52,5,8.5,17,2,15.46666667,2,5/04/2018 4:18,2,rat,5/04/2018 4:14,5/04/2018 4:30,224,1,0,5,5/03/2018 19:22,8.933333333,1,1
5/04/2018 3:52,5,8.5,17,2,15.46666667,2,5/04/2018 4:18,1,fast,5/04/2018 4:14,5/04/2018 4:30,275,0,1,5,5/03/2018 19:22,8.9475,1,1
5/04/2018 3:52,5,8.5,17,2,15.46666667,2,5/04/2018 4:19,22,pick,5/04/2018 4:14,5/04/2018 4:30,310,0,1,5,5/03/2018 19:22,8.957222222,1,1
5/04/2018 4:22,5,9,6,2,8.533333333,3,,,,,,,,,,,,,1
5/04/2018 4:52,5,9.5,5,2,10.55,3,,,,,,,,,,,,,1
5/04/2018 5:22,5,10,8,2,23.3,6,5/04/2018 5:39,120,pick_rat,5/04/2018 5:37,5/04/2018 6:10,143,1,1,5,5/03/2018 19:22,10.2975,1,1
5/04/2018 5:52,5,10.5,2,2,17.56666667,2,,,,,,,,,,,,,1
5/04/2018 6:22,5,11,3,2,0,0,,,,,,,,,,,,,0
5/04/2018 6:52,5,11.5,2,2,0,0,,,,,,,,,,,,,0
5/04/2018 8:22,5,13,2,0,0,0,,,,,,,,,,,,,0
5/04/2018 17:53,5,-1.5,14,4,0,0,,,,,,,,,,,,,0
5/04/2018 18:23,5,-1,32,4,3.566666667,1,,,,,,,,,,,,,1
5/04/2018 18:53,5,-0.5,19,3.856399584,0,0,,,,,,,,,,,,,0
5/04/2018 19:23,5,0,16,3.387096774,2.666666667,1,,,,,,,,,,,,,1
5/04/2018 19:53,5,0.5,16,3.023413111,5.466666667,2,,,,,,,,,,,,,1
5/04/2018 20:23,5,1,16,3,27.83333333,3,5/04/2018 20:25,6,rat,5/04/2018 20:24,5/04/2018 20:25,54,1,0,5,5/04/2018 19:23,1.044166667,1,1
5/04/2018 20:23,5,1,16,3,27.83333333,3,5/04/2018 20:44,10,pick,5/04/2018 20:39,5/04/2018 21:04,275,0,1,5,5/04/2018 19:23,1.353055556,1,1
5/04/2018 20:23,5,1,16,3,27.83333333,3,5/04/2018 20:50,17,pick_rat,5/04/2018 20:39,5/04/2018 21:04,645,1,1,5,5/04/2018 19:23,1.455833333,1,1
5/04/2018 20:53,5,1.5,23,3,23.61666667,3,,,,,,,,,,,,,1
5/04/2018 21:23,5,2,20,3,3.983333333,2,,,,,,,,,,,,,1
5/04/2018 21:53,5,2.5,8,3,1.716666667,2,,,,,,,,,,,,,1
5/04/2018 22:23,5,3,27,3,5.716666667,3,5/04/2018 22:26,33,rat_pick,5/04/2018 22:24,5/04/2018 22:26,131,1,1,5,5/04/2018 19:23,3.060555556,1,1
5/04/2018 22:23,5,3,27,3,5.716666667,3,5/04/2018 22:33,1,fast,5/04/2018 22:32,5/04/2018 22:34,43,0,1,5,5/04/2018 19:23,3.176944444,1,1
5/04/2018 22:23,5,3,27,3,5.716666667,3,5/04/2018 22:33,8,pick,5/04/2018 22:32,5/04/2018 22:34,28,0,1,5,5/04/2018 19:23,3.172777778,1,1
5/04/2018 22:53,5,3.5,31,3,1.6,1,,,,,,,,,,,,,1
5/04/2018 23:23,5,4,20,3,3.083333333,1,5/04/2018 23:36,16,rat,5/04/2018 23:33,5/04/2018 23:36,167,1,0,5,5/04/2018 19:23,4.226111111,1,1
5/04/2018 23:53,5,4.5,17,3,3.6,2,,,,,,,,,,,,,1
5/05/2018 0:23,5,5,24,3,6.3,3,5/05/2018 0:43,195,pick,5/05/2018 0:41,5/05/2018 0:43,107,0,1,5,5/04/2018 19:23,5.337222222,1,1
5/05/2018 0:53,5,5.5,14,3,36.91666667,3,5/05/2018 1:02,14,rat,5/05/2018 0:50,5/05/2018 1:11,695,1,0,5,5/04/2018 19:23,5.658888889,1,1
5/05/2018 0:53,5,5.5,14,3,36.91666667,3,5/05/2018 1:03,19,pick,5/05/2018 0:50,5/05/2018 1:11,766,0,1,5,5/04/2018 19:23,5.678611111,1,1
5/05/2018 1:23,5,6,24,3,0,0,,,,,,,,,,,,,0
5/05/2018 1:53,5,6.5,26,2.871523915,5.55,1,5/05/2018 2:02,2,fast,5/05/2018 2:02,5/05/2018 2:07,13,0,1,5,5/04/2018 19:23,6.658055556,1,1
5/05/2018 1:53,5,6.5,26,2.871523915,5.55,1,5/05/2018 2:05,46,rat_pick,5/05/2018 2:02,5/05/2018 2:07,172,1,1,5,5/04/2018 19:23,6.702222222,1,1
5/05/2018 1:53,5,6.5,26,2.871523915,5.55,1,5/05/2018 2:06,2,fast,5/05/2018 2:02,5/05/2018 2:07,233,0,1,5,5/04/2018 19:23,6.719166667,1,1
5/05/2018 2:23,5,7,31,2.379310345,2.083333333,1,5/05/2018 2:46,1,fast,5/05/2018 2:45,5/05/2018 2:47,81,0,1,5,5/04/2018 19:23,7.392222222,1,1
5/05/2018 2:53,5,7.5,29,2.015572859,0.933333333,3,,,,,,,,,,,,,1
5/05/2018 3:23,5,8,17,2,8.25,2,5/05/2018 3:25,1,rat,5/05/2018 3:22,5/05/2018 3:29,179,1,0,5,5/04/2018 19:23,8.043888889,1,1
5/05/2018 3:23,5,8,17,2,8.25,2,5/05/2018 3:26,18,rat,5/05/2018 3:22,5/05/2018 3:29,237,1,0,5,5/04/2018 19:23,8.06,1,1
5/05/2018 3:23,5,8,17,2,8.25,2,5/05/2018 3:49,35,pick,5/05/2018 3:47,5/05/2018 3:49,117,0,1,5,5/04/2018 19:23,8.441944444,1,1
5/05/2018 3:53,5,8.5,10,2,0,0,,,,,,,,,,,,,0
5/05/2018 4:23,5,9,7,2,54.4,3,5/05/2018 4:40,38,rat,5/05/2018 4:31,5/05/2018 4:49,537,1,0,5,5/04/2018 19:23,9.289166667,1,1
5/05/2018 4:53,5,9.5,8,2,0,0,,,,,,,,,,,,,0
5/05/2018 5:23,5,10,1,2,0,0,,,,,,,,,,,,,0
5/05/2018 5:53,5,10.5,6,2,5.4,2,,,,,,,,,,,,,1
5/05/2018 6:23,5,11,3,2,0,0,,,,,,,,,,,,,0
5/05/2018 6:53,5,11.5,5,2,0,0,,,,,,,,,,,,,0
5/05/2018 7:23,5,12,5,2,0,0,,,,,,,,,,,,,0
5/05/2018 7:53,5,12.5,1,2,0,0,,,,,,,,,,,,,0
5/05/2018 8:23,5,13,3,0,0,0,,,,,,,,,,,,,0
5/05/2018 17:24,5,-2,10,4,0,0,,,,,,,,,,,,,0
5/05/2018 17:54,5,-1.5,8,4,0,0,,,,,,,,,,,,,0
5/05/2018 18:24,5,-1,28,4,0,0,,,,,,,,,,,,,0
5/05/2018 18:54,5,-0.5,26,3.838709677,0,0,,,,,,,,,,,,,0
5/05/2018 19:24,5,0,23,3.35,11.8,1,,,,,,,,,,,,,1
5/05/2018 19:54,5,0.5,16,3.011290323,0,0,,,,,,,,,,,,,0
5/05/2018 20:24,5,1,18,3,0,0,,,,,,,,,,,,,0
5/05/2018 20:54,5,1.5,18,3,0,0,,,,,,,,,,,,,0
5/05/2018 21:24,5,2,17,3,0,0,,,,,,,,,,,,,0
5/05/2018 21:54,5,2.5,20,3,28.76666667,2,5/05/2018 21:59,14,rat,5/05/2018 21:55,5/05/2018 22:09,264,1,0,5,5/05/2018 19:24,2.595833333,1,1
5/05/2018 21:54,5,2.5,20,3,28.76666667,2,5/05/2018 22:09,0.060691217,,5/05/2018 21:55,5/05/2018 22:09,862,0,0,5,5/05/2018 19:24,2.761944444,1,1
5/05/2018 22:24,5,3,22,3,2.766666667,2,5/05/2018 22:49,15,rat,5/05/2018 22:48,5/05/2018 22:49,90,1,0,5,5/05/2018 19:24,3.425555556,1,1
5/05/2018 22:54,5,3.5,23,3,4.133333333,2,5/05/2018 22:55,23,rat,5/05/2018 22:54,5/05/2018 23:00,44,1,0,5,5/05/2018 19:24,3.522777778,1,1
5/05/2018 23:24,5,4,21,3,1.05,1,5/05/2018 23:26,1,fast,5/05/2018 23:25,5/05/2018 23:26,62,0,1,5,5/05/2018 19:24,4.048888889,1,1
5/05/2018 23:54,5,4.5,35,3,0,0,,,,,,,,,,,,,0
5/06/2018 0:24,5,5,49,3,0,0,,,,,,,,,,,,,0
5/06/2018 0:54,5,5.5,45,3,0,0,,,,,,,,,,,,,0
5/06/2018 1:24,5,6,42,3,0,0,,,,,,,,,,,,,0
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 1:58,3,rat,5/06/2018 1:56,5/06/2018 2:10,118,1,0,5,5/05/2018 19:24,6.581666667,1,1
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 1:58,1,rat,5/06/2018 1:56,5/06/2018 2:10,116,1,0,5,5/05/2018 19:24,6.581111111,1,1
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 2:00,27,bat_fight_and_rat,5/06/2018 1:56,5/06/2018 2:10,210,1,0,5,5/05/2018 19:24,6.607222222,1,1
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 2:00,16,bat_fight,5/06/2018 1:56,5/06/2018 2:10,202,1,0,5,5/05/2018 19:24,6.605,1,1
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 2:01,0.092315438,rat,5/06/2018 1:56,5/06/2018 2:10,270,1,0,5,5/05/2018 19:24,6.623888889,1,1
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 2:07,16,rat,5/06/2018 1:56,5/06/2018 2:10,657,1,0,5,5/05/2018 19:24,6.731388889,1,1
5/06/2018 1:54,5,6.5,26,3,13.61666667,1,5/06/2018 2:09,5,rat,5/06/2018 1:56,5/06/2018 2:10,783,1,0,5,5/05/2018 19:24,6.766388889,1,1
5/06/2018 2:24,5,7,16,3,0,0,,,,,,,,,,,,,0
5/06/2018 2:54,5,7.5,15,3,7.05,2,5/06/2018 3:16,12,pick_bat,5/06/2018 3:10,5/06/2018 3:16,377,1,1,5,5/05/2018 19:24,7.871944444,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:39,1,rat,5/06/2018 3:30,5/06/2018 3:46,557,1,0,5,5/05/2018 19:24,8.263888889,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:39,1,fast,5/06/2018 3:30,5/06/2018 3:46,536,0,1,5,5/05/2018 19:24,8.258055556,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:40,2,fast,5/06/2018 3:30,5/06/2018 3:46,581,0,1,5,5/05/2018 19:24,8.270555556,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:42,0.0892831,,5/06/2018 3:30,5/06/2018 3:46,729,0,0,5,5/05/2018 19:24,8.311666667,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:42,12,rat,5/06/2018 3:30,5/06/2018 3:46,721,1,0,5,5/05/2018 19:24,8.309444444,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:42,1,fast,5/06/2018 3:30,5/06/2018 3:46,733,0,1,5,5/05/2018 19:24,8.312777778,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:42,3,fast,5/06/2018 3:30,5/06/2018 3:46,737,0,1,5,5/05/2018 19:24,8.313888889,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:43,50,rat_pick,5/06/2018 3:30,5/06/2018 3:46,802,1,1,5,5/05/2018 19:24,8.331944444,1,1
5/06/2018 3:24,5,8,27,3,15.61666667,1,5/06/2018 3:46,1,fast,5/06/2018 3:30,5/06/2018 3:46,935,0,1,5,5/05/2018 19:24,8.368888889,1,1
5/06/2018 3:54,5,8.5,21,2.838709677,0.716666667,2,,,,,,,,,,,,,1
5/06/2018 4:24,5,9,8,2.35,3.416666667,1,5/06/2018 4:32,37,rat_and_rat,5/06/2018 4:29,5/06/2018 4:32,188,1,0,5,5/05/2018 19:24,9.138611111,1,1
5/06/2018 4:54,5,9.5,19,2.011290323,17.68333333,6,5/06/2018 5:07,1,fast,5/06/2018 4:54,5/06/2018 5:11,737,0,1,5,5/05/2018 19:24,9.717222222,1,1
5/06/2018 4:54,5,9.5,19,2.011290323,17.68333333,6,5/06/2018 5:07,5,rat,5/06/2018 4:54,5/06/2018 5:11,756,1,0,5,5/05/2018 19:24,9.7225,1,1
5/06/2018 4:54,5,9.5,19,2.011290323,17.68333333,6,5/06/2018 5:08,8,pick,5/06/2018 4:54,5/06/2018 5:11,808,0,1,5,5/05/2018 19:24,9.736944444,1,1
5/06/2018 4:54,5,9.5,19,2.011290323,17.68333333,6,5/06/2018 5:08,11,,5/06/2018 4:54,5/06/2018 5:11,845,0,0,5,5/05/2018 19:24,9.747222222,1,1
5/06/2018 4:54,5,9.5,19,2.011290323,17.68333333,6,5/06/2018 5:09,18,,5/06/2018 4:54,5/06/2018 5:11,861,0,0,5,5/05/2018 19:24,9.751666667,1,1
5/06/2018 4:54,5,9.5,19,2.011290323,17.68333333,6,5/06/2018 5:09,6,,5/06/2018 4:54,5/06/2018 5:11,882,0,0,5,5/05/2018 19:24,9.7575,1,1
5/06/2018 5:24,5,10,13,2,1.866666667,1,5/06/2018 5:28,19,rat,5/06/2018 5:26,5/06/2018 5:28,91,1,0,5,5/05/2018 19:24,10.07083333,1,1
5/06/2018 5:54,5,10.5,3,2,0,0,,,,,,,,,,,,,0
5/06/2018 6:54,5,11.5,7,2,0,0,,,,,,,,,,,,,0
5/06/2018 7:54,5,12.5,3,0,0,0,,,,,,,,,,,,,0
5/06/2018 17:24,5,-2,10,4,0,0,,,,,,,,,,,,,0
5/06/2018 17:54,5,-1.5,6,4,0,0,,,,,,,,,,,,,0
5/06/2018 18:24,5,-1,3,4,0,0,,,,,,,,,,,,,0
5/06/2018 18:54,5,-0.5,15,4,0,0,,,,,,,,,,,,,0
5/06/2018 19:24,5,0,5,4,0,0,,,,,,,,,,,,,0
5/06/2018 19:54,5,0.5,27,4,0,0,,,,,,,,,,,,,0
5/06/2018 20:24,5,1,17,4,0,0,,,,,,,,,,,,,0
5/06/2018 20:54,5,1.5,31,3.860887097,0,0,,,,,,,,,,,,,0
5/06/2018 21:24,5,2,8,3.40625,0,0,,,,,,,,,,,,,0
5/06/2018 21:54,5,2.5,17,3.033266129,0,0,,,,,,,,,,,,,0
5/06/2018 22:24,5,3,15,3,0,0,,,,,,,,,,,,,0
5/06/2018 22:54,5,3.5,10,3,0,0,,,,,,,,,,,,,0
5/06/2018 23:24,5,4,20,3,9.35,1,,,,,,,,,,,,,1
5/06/2018 23:54,5,4.5,13,3,1.95,1,5/06/2018 23:55,4,rat,5/06/2018 23:44,5/06/2018 23:55,629,1,0,5,5/06/2018 19:24,4.518888889,1,1
5/07/2018 0:24,5,5,13,3,1.483333333,2,,,,,,,,,,,,,1
5/07/2018 0:54,5,5.5,20,3,2.833333333,3,,,,,,,,,,,,,1
5/07/2018 1:24,5,6,24,3,0,0,,,,,,,,,,,,,0
5/07/2018 1:54,5,6.5,28,3,0,0,,,,,,,,,,,,,0
5/07/2018 2:24,5,7,14,3,24.4,4,5/07/2018 2:28,5,"243.6,235.6,432.2,329.8; 559.0,244.0,622.0,395.0",5/07/2018 2:27,5/07/2018 2:39,45,0,0,5,5/06/2018 19:24,7.067777778,1,1
5/07/2018 2:54,5,7.5,27,3,4.066666667,1,5/07/2018 3:16,10,bat_fight,5/07/2018 3:12,5/07/2018 3:16,234,1,0,5,5/06/2018 19:24,7.870833333,1,1
5/07/2018 2:54,5,7.5,27,3,4.066666667,1,5/07/2018 3:16,30,bat_fight_rat,5/07/2018 3:12,5/07/2018 3:16,221,1,0,5,5/06/2018 19:24,7.867222222,1,1
5/07/2018 3:24,5,8,11,3,27,4,5/07/2018 3:45,23,rat,5/07/2018 3:38,5/07/2018 3:54,423,1,0,5,5/06/2018 19:24,8.3525,1,1
5/07/2018 3:54,5,8.5,13,2.88856305,2.083333333,5,,,,,,,,,,,,,1
5/07/2018 4:24,5,9,14,2.381818182,25.78333333,3,5/07/2018 4:28,2,rat,5/07/2018 4:25,5/07/2018 4:36,158,1,0,5,5/06/2018 19:24,9.072777778,1,1
5/07/2018 4:24,5,9,14,2.381818182,25.78333333,3,5/07/2018 4:29,50,rat_pick,5/07/2018 4:25,5/07/2018 4:36,252,1,1,5,5/06/2018 19:24,9.098888889,1,1
5/07/2018 4:24,5,9,14,2.381818182,25.78333333,3,5/07/2018 4:29,5,other_bats,5/07/2018 4:25,5/07/2018 4:36,203,1,0,5,5/06/2018 19:24,9.085277778,1,1
5/07/2018 4:24,5,9,14,2.381818182,25.78333333,3,5/07/2018 4:44,42,rat,5/07/2018 4:43,5/07/2018 4:46,108,1,0,5,5/06/2018 19:24,9.3475,1,1
5/07/2018 4:54,5,9.5,6,2.012316716,0,0,,,,,,,,,,,,,0
5/07/2018 5:24,5,10,13,2,22.43333333,3,5/07/2018 5:32,10,pick,5/07/2018 5:30,5/07/2018 5:42,149,0,1,5,5/06/2018 19:24,10.14583333,1,1
5/07/2018 5:24,5,10,13,2,22.43333333,3,5/07/2018 5:33,2,rat,5/07/2018 5:30,5/07/2018 5:42,187,1,0,5,5/06/2018 19:24,10.15638889,1,1
5/07/2018 5:54,5,10.5,5,2,0,0,,,,,,,,,,,,,0
5/07/2018 6:24,5,11,8,2,0,0,,,,,,,,,,,,,0
5/07/2018 6:54,5,11.5,5,2,0,0,,,,,,,,,,,,,0
5/07/2018 7:24,5,12,3,2,0,0,,,,,,,,,,,,,0
5/07/2018 7:54,5,12.5,1,2,0,0,,,,,,,,,,,,,0
5/07/2018 17:25,5,-2,14,4,0,0,,,,,,,,,,,,,0
5/07/2018 17:55,5,-1.5,20,4,0,0,,,,,,,,,,,,,0
5/07/2018 18:25,5,-1,22,4,3.9,1,,,,,,,,,,,,,1
5/07/2018 18:55,5,-0.5,23,3.856819468,1.283333333,1,,,,,,,,,,,,,1
5/07/2018 19:25,5,0,32,3.350877193,0,0,,,,,,,,,,,,,0
5/07/2018 19:55,5,0.5,46,3.008488964,0,0,,,,,,,,,,,,,0
5/07/2018 20:25,5,1,17,3,0,0,,,,,,,,,,,,,0
5/07/2018 20:55,5,1.5,17,3,3.55,3,,,,,,,,,,,,,1
5/07/2018 21:25,5,2,28,3,0,0,,,,,,,,,,,,,0
5/07/2018 21:55,5,2.5,22,3,0.333333333,1,,,,,,,,,,,,,1
5/07/2018 22:25,5,3,19,3,0,0,,,,,,,,,,,,,0
5/07/2018 22:55,5,3.5,35,3,0,0,,,,,,,,,,,,,0
5/07/2018 23:25,5,4,22,3,7.133333333,1,,,,,,,,,,,,,1
5/07/2018 23:55,5,4.5,18,2.835975943,0,0,,,,,,,,,,,,,0
5/08/2018 0:25,5,5,27,2.338983051,3.466666667,1,,,,,,,,,,,,,1
5/08/2018 0:55,5,5.5,38,2.008201203,1.383333333,1,5/08/2018 1:03,4,rat,5/08/2018 1:02,5/08/2018 1:03,78,1,0,5,5/07/2018 19:25,5.644166667,1,1
5/08/2018 1:25,5,6,46,2,0,0,,,,,,,,,,,,,0
5/08/2018 1:55,5,6.5,48,2,0,0,,,,,,,,,,,,,0
5/08/2018 2:25,5,7,59,2,2.766666667,1,5/08/2018 2:33,2,fast,5/08/2018 2:33,5/08/2018 2:35,48,0,1,5,5/07/2018 19:25,7.147777778,1,1
5/08/2018 2:25,5,7,59,2,2.766666667,1,5/08/2018 2:35,5,rat,5/08/2018 2:33,5/08/2018 2:35,161,1,0,5,5/07/2018 19:25,7.179166667,1,1
5/08/2018 2:25,5,7,59,2,2.766666667,1,5/08/2018 2:35,7,pick,5/08/2018 2:33,5/08/2018 2:35,123,0,1,5,5/07/2018 19:25,7.168611111,1,1
5/08/2018 2:55,5,7.5,28,2,0.85,1,,,,,,,,,,,,,1
5/08/2018 3:25,5,8,24,2,3.05,1,,,,,,,,,,,,,1
5/08/2018 3:55,5,8.5,31,2,5.066666667,2,,,,,,,,,,,,,1
5/08/2018 4:25,5,9,18,1.615384615,0,0,,,,,,,,,,,,,0
5/08/2018 4:55,5,9.5,13,1.037220844,1.616666667,1,,,,,,,,,,,,,1
5/08/2018 5:25,5,10,10,1,2.183333333,1,,,,,,,,,,,,,1
5/08/2018 5:55,5,10.5,2,1,0,0,,,,,,,,,,,,,0
5/08/2018 6:25,5,11,3,0,0,0,,,,,,,,,,,,,0
5/08/2018 8:25,5,13,3,0,0,0,,,,,,,,,,,,,0
5/08/2018 23:56,5,4.5,44,0,0,0,,,,,,,,,,,,,0
5/09/2018 0:26,5,5,59,0,0,0,,,,,,,,,,,,,0
5/09/2018 0:56,5,5.5,82,0,0,0,,,,,,,,,,,,,0
5/09/2018 1:26,5,6,27,0,4.35,1,5/09/2018 1:39,31,pick,5/09/2018 1:35,5/09/2018 1:39,230,0,1,5,5/08/2018 19:26,6.223055556,1,1
5/09/2018 1:56,5,6.5,32,0,0,0,,,,,,,,,,,,,0
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:33,3,bat_rat,5/09/2018 2:33,5/09/2018 2:39,10,1,0,5,5/08/2018 19:26,7.122777778,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:34,2,fast,5/09/2018 2:33,5/09/2018 2:39,61,0,1,5,5/08/2018 19:26,7.136944444,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:35,1,fast,5/09/2018 2:33,5/09/2018 2:39,132,0,1,5,5/08/2018 19:26,7.156666667,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:35,4,pick,5/09/2018 2:33,5/09/2018 2:39,137,0,1,5,5/08/2018 19:26,7.158055556,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:35,5,pick,5/09/2018 2:33,5/09/2018 2:39,144,0,1,5,5/08/2018 19:26,7.16,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:38,21,pick,5/09/2018 2:33,5/09/2018 2:39,318,0,1,5,5/08/2018 19:26,7.208333333,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:39,23,pick,5/09/2018 2:33,5/09/2018 2:39,378,0,1,5,5/08/2018 19:26,7.225,1,1
5/09/2018 2:26,5,7,52,0,6.666666667,1,5/09/2018 2:39,7,pick,5/09/2018 2:33,5/09/2018 2:39,367,0,1,5,5/08/2018 19:26,7.221944444,1,1
5/09/2018 2:56,5,7.5,34,0,4.066666667,1,5/09/2018 3:23,1,fast,5/09/2018 3:21,5/09/2018 3:30,78,0,1,5,5/08/2018 19:26,7.953888889,1,1
